acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre
0.024,https://api.spotify.com/v1/audio-analysis/2Zt3mJdrTWNJktvromJuOw,0.576,186576,0.894,2Zt3mJdrTWNJktvromJuOw,0,1,0.167,-3.607,1,0.0647,158.051,4,https://api.spotify.com/v1/tracks/2Zt3mJdrTWNJktvromJuOw,audio_features,spotify:track:2Zt3mJdrTWNJktvromJuOw,0.813,67,RaeLynn,Country
0.0241,https://api.spotify.com/v1/audio-analysis/2TPTNQ98FqAFjD5LjhHOgg,0.586,211960,0.92,2TPTNQ98FqAFjD5LjhHOgg,0.00000632,7,0.173,-3.749,1,0.064,100.023,4,https://api.spotify.com/v1/tracks/2TPTNQ98FqAFjD5LjhHOgg,audio_features,spotify:track:2TPTNQ98FqAFjD5LjhHOgg,0.61,71,Jillian Jacqueline,Country
0.401,https://api.spotify.com/v1/audio-analysis/5HenrHX9W1iEenLOCR9JOP,0.695,214213,0.724,5HenrHX9W1iEenLOCR9JOP,0,3,0.365,-4.521,1,0.0273,97.004,4,https://api.spotify.com/v1/tracks/5HenrHX9W1iEenLOCR9JOP,audio_features,spotify:track:5HenrHX9W1iEenLOCR9JOP,0.616,74,Jackie Lee,Country
0.168,https://api.spotify.com/v1/audio-analysis/32SNlzo9Al9aFDTgBk727H,0.455,205208,0.807,32SNlzo9Al9aFDTgBk727H,0,8,0.104,-5.053,1,0.033,143.926,4,https://api.spotify.com/v1/tracks/32SNlzo9Al9aFDTgBk727H,audio_features,spotify:track:32SNlzo9Al9aFDTgBk727H,0.692,74,Hunter Hayes,Country
0.108,https://api.spotify.com/v1/audio-analysis/5ZByFP0riKU6Feu5eBaA8A,0.592,204747,0.715,5ZByFP0riKU6Feu5eBaA8A,0,8,0.0773,-5.164,1,0.0375,161.974,4,https://api.spotify.com/v1/tracks/5ZByFP0riKU6Feu5eBaA8A,audio_features,spotify:track:5ZByFP0riKU6Feu5eBaA8A,0.679,13,Ryan Hurd,Country
0.0663,https://api.spotify.com/v1/audio-analysis/2Wj1AZdBPMA1mkuuoTfOPg,0.588,224107,0.722,2Wj1AZdBPMA1mkuuoTfOPg,0,6,0.0721,-4.667,1,0.0289,145.931,4,https://api.spotify.com/v1/tracks/2Wj1AZdBPMA1mkuuoTfOPg,audio_features,spotify:track:2Wj1AZdBPMA1mkuuoTfOPg,0.254,60,Levi Hummon,Country
0.0179,https://api.spotify.com/v1/audio-analysis/2ZOMTWzxw5JG6skeYPrCwp,0.512,187342,0.587,2ZOMTWzxw5JG6skeYPrCwp,0,1,0.107,-6.403,1,0.0291,134.006,4,https://api.spotify.com/v1/tracks/2ZOMTWzxw5JG6skeYPrCwp,audio_features,spotify:track:2ZOMTWzxw5JG6skeYPrCwp,0.313,75,Ryan Kinder,Country
0.253,https://api.spotify.com/v1/audio-analysis/7h96d6JG7ENYSagc8sXJrT,0.568,172933,0.699,7h96d6JG7ENYSagc8sXJrT,0,1,0.281,-4.866,0,0.0323,109.945,4,https://api.spotify.com/v1/tracks/7h96d6JG7ENYSagc8sXJrT,audio_features,spotify:track:7h96d6JG7ENYSagc8sXJrT,0.558,77,Walker Hayes,Country
0.0209,https://api.spotify.com/v1/audio-analysis/6Axy0fL3FBtwx2rwl4soq9,0.458,211240,0.894,6Axy0fL3FBtwx2rwl4soq9,0,9,0.221,-4.903,1,0.0398,160.125,4,https://api.spotify.com/v1/tracks/6Axy0fL3FBtwx2rwl4soq9,audio_features,spotify:track:6Axy0fL3FBtwx2rwl4soq9,0.709,53,Mitchell Tenpenny,Country
0.38,https://api.spotify.com/v1/audio-analysis/0kdiUZDcLIFw0Buo9r0Q4z,0.665,222400,0.621,0kdiUZDcLIFw0Buo9r0Q4z,0,10,0.119,-8.571,1,0.0524,147.975,4,https://api.spotify.com/v1/tracks/0kdiUZDcLIFw0Buo9r0Q4z,audio_features,spotify:track:0kdiUZDcLIFw0Buo9r0Q4z,0.626,56,Shania Twain,Country
0.0441,https://api.spotify.com/v1/audio-analysis/3IPkbTA8KkdDXyWtGkfFXa,0.489,182693,0.9,3IPkbTA8KkdDXyWtGkfFXa,0,7,0.247,-3.563,1,0.0488,200.054,4,https://api.spotify.com/v1/tracks/3IPkbTA8KkdDXyWtGkfFXa,audio_features,spotify:track:3IPkbTA8KkdDXyWtGkfFXa,0.593,78,Russell Dickerson,Country
0.0966,https://api.spotify.com/v1/audio-analysis/4rZW74fAIgH7mIoknNIG9S,0.525,190227,0.657,4rZW74fAIgH7mIoknNIG9S,0,1,0.119,-5.28,0,0.054,176.127,4,https://api.spotify.com/v1/tracks/4rZW74fAIgH7mIoknNIG9S,audio_features,spotify:track:4rZW74fAIgH7mIoknNIG9S,0.313,75,Chris Lane,Country
0.0528,https://api.spotify.com/v1/audio-analysis/2OFvjqQ5xHaWqH3EQ4K3S9,0.46,191733,0.821,2OFvjqQ5xHaWqH3EQ4K3S9,0,4,0.0818,-5.333,0,0.0404,164.144,4,https://api.spotify.com/v1/tracks/2OFvjqQ5xHaWqH3EQ4K3S9,audio_features,spotify:track:2OFvjqQ5xHaWqH3EQ4K3S9,0.438,57,Chris Bandi,Country
0.0527,https://api.spotify.com/v1/audio-analysis/4oeGQb7zAVNRkpjjoNHK5K,0.442,173187,0.784,4oeGQb7zAVNRkpjjoNHK5K,0,2,0.0597,-4.001,1,0.0344,170.139,4,https://api.spotify.com/v1/tracks/4oeGQb7zAVNRkpjjoNHK5K,audio_features,spotify:track:4oeGQb7zAVNRkpjjoNHK5K,0.554,78,LANCO,Country
0.0617,https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD,0.594,205200,0.824,0w3Q14i073jLoew1hgJkwD,0,9,0.0861,-4.252,1,0.0458,116.005,4,https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD,audio_features,spotify:track:0w3Q14i073jLoew1hgJkwD,0.666,60,James Barker Band,Country
0.047,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,0.643,163870,0.783,7iDa6hUg2VgEL1o1HjmfBn,0,10,0.083,-6.458,1,0.0856,154.084,4,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,0.566,71,Jillian Jacqueline,Country
0.031,https://api.spotify.com/v1/audio-analysis/61do7z56sD5oSCCbBueBPq,0.541,176151,0.774,61do7z56sD5oSCCbBueBPq,0.00000191,10,0.105,-6.105,1,0.04,85.966,4,https://api.spotify.com/v1/tracks/61do7z56sD5oSCCbBueBPq,audio_features,spotify:track:61do7z56sD5oSCCbBueBPq,0.668,76,Jordan Davis,Country
0.144,https://api.spotify.com/v1/audio-analysis/2Nc8Imt04W3ZmcBF8dPQKc,0.631,227573,0.658,2Nc8Imt04W3ZmcBF8dPQKc,0,5,0.22,-5.313,1,0.0281,80.996,4,https://api.spotify.com/v1/tracks/2Nc8Imt04W3ZmcBF8dPQKc,audio_features,spotify:track:2Nc8Imt04W3ZmcBF8dPQKc,0.692,63,Old Dominion,Country
0.302,https://api.spotify.com/v1/audio-analysis/0Is6MRHWKe7y2xIxDkvO6l,0.603,192920,0.625,0Is6MRHWKe7y2xIxDkvO6l,0,6,0.141,-6.563,1,0.0258,96.02,4,https://api.spotify.com/v1/tracks/0Is6MRHWKe7y2xIxDkvO6l,audio_features,spotify:track:0Is6MRHWKe7y2xIxDkvO6l,0.64,69,Kane Brown,Country
0.0241,https://api.spotify.com/v1/audio-analysis/2TPTNQ98FqAFjD5LjhHOgg,0.586,211960,0.92,2TPTNQ98FqAFjD5LjhHOgg,0.00000632,7,0.173,-3.749,1,0.064,100.023,4,https://api.spotify.com/v1/tracks/2TPTNQ98FqAFjD5LjhHOgg,audio_features,spotify:track:2TPTNQ98FqAFjD5LjhHOgg,0.61,48,Haley Georgia,Country
0.00841,https://api.spotify.com/v1/audio-analysis/6O2tqa1PcSHLiayzeErrt7,0.514,208923,0.51,6O2tqa1PcSHLiayzeErrt7,0,4,0.111,-5.307,1,0.0403,116.069,3,https://api.spotify.com/v1/tracks/6O2tqa1PcSHLiayzeErrt7,audio_features,spotify:track:6O2tqa1PcSHLiayzeErrt7,0.279,57,Kip Moore,Country
0.0362,https://api.spotify.com/v1/audio-analysis/6LF5IVPG7xBcvPgI6Bfcsl,0.597,149293,0.721,6LF5IVPG7xBcvPgI6Bfcsl,0,9,0.0832,-6.422,1,0.0356,132.054,4,https://api.spotify.com/v1/tracks/6LF5IVPG7xBcvPgI6Bfcsl,audio_features,spotify:track:6LF5IVPG7xBcvPgI6Bfcsl,0.46,51,Josh Mirenda,Country
0.163,https://api.spotify.com/v1/audio-analysis/1pwHF3tfzNaKCFBqpoxr2V,0.57,236373,0.661,1pwHF3tfzNaKCFBqpoxr2V,0.00388,8,0.102,-6.595,1,0.0312,106.063,4,https://api.spotify.com/v1/tracks/1pwHF3tfzNaKCFBqpoxr2V,audio_features,spotify:track:1pwHF3tfzNaKCFBqpoxr2V,0.239,74,Jackie Lee,Country
0.353,https://api.spotify.com/v1/audio-analysis/5H4YGepZNnPhnOHA9vZSEP,0.791,166787,0.715,5H4YGepZNnPhnOHA9vZSEP,0,7,0.115,-5.809,1,0.0377,112.027,4,https://api.spotify.com/v1/tracks/5H4YGepZNnPhnOHA9vZSEP,audio_features,spotify:track:5H4YGepZNnPhnOHA9vZSEP,0.572,73,Brothers Osborne,Country
0.0159,https://api.spotify.com/v1/audio-analysis/7dygIA9peSq4AKBRF5pi8G,0.591,185474,0.577,7dygIA9peSq4AKBRF5pi8G,0,2,0.162,-6.107,1,0.0331,156.107,4,https://api.spotify.com/v1/tracks/7dygIA9peSq4AKBRF5pi8G,audio_features,spotify:track:7dygIA9peSq4AKBRF5pi8G,0.52,81,Jon Pardi,Country
0.00566,https://api.spotify.com/v1/audio-analysis/6YKL9gCOH31W5fanjQTtqq,0.479,178027,0.86,6YKL9gCOH31W5fanjQTtqq,0,0,0.168,-4.318,1,0.0347,80.018,4,https://api.spotify.com/v1/tracks/6YKL9gCOH31W5fanjQTtqq,audio_features,spotify:track:6YKL9gCOH31W5fanjQTtqq,0.759,56,Ryan Follese,Country
0.00379,https://api.spotify.com/v1/audio-analysis/79I1s6rpI6QnDoi85QGNDE,0.527,199242,0.856,79I1s6rpI6QnDoi85QGNDE,0,10,0.13,-4.239,1,0.0629,74.972,4,https://api.spotify.com/v1/tracks/79I1s6rpI6QnDoi85QGNDE,audio_features,spotify:track:79I1s6rpI6QnDoi85QGNDE,0.572,46,David Fanning,Country
0.0253,https://api.spotify.com/v1/audio-analysis/1ZzUE9vPvsVMCNu2e7OepO,0.611,222893,0.721,1ZzUE9vPvsVMCNu2e7OepO,0,6,0.126,-6.133,1,0.0404,116.929,4,https://api.spotify.com/v1/tracks/1ZzUE9vPvsVMCNu2e7OepO,audio_features,spotify:track:1ZzUE9vPvsVMCNu2e7OepO,0.211,81,Bebe Rexha,Country
0.0179,https://api.spotify.com/v1/audio-analysis/1ITz79C3v1z55dqPoSAl1O,0.512,187342,0.587,1ITz79C3v1z55dqPoSAl1O,0,1,0.107,-6.403,1,0.0291,134.006,4,https://api.spotify.com/v1/tracks/1ITz79C3v1z55dqPoSAl1O,audio_features,spotify:track:1ITz79C3v1z55dqPoSAl1O,0.313,52,Kaylee Bell,Country
0.496,https://api.spotify.com/v1/audio-analysis/6UsoV6X96Rox9mfxoz7SFy,0.846,197840,0.711,6UsoV6X96Rox9mfxoz7SFy,0,0,0.247,-7.939,1,0.061,120.013,4,https://api.spotify.com/v1/tracks/6UsoV6X96Rox9mfxoz7SFy,audio_features,spotify:track:6UsoV6X96Rox9mfxoz7SFy,0.875,58,Jessie James Decker,Country
0.325,https://api.spotify.com/v1/audio-analysis/1XuXUiGxXr1MeWB9h50hHc,0.517,238954,0.652,1XuXUiGxXr1MeWB9h50hHc,0,7,0.109,-6.153,1,0.0323,156.07,4,https://api.spotify.com/v1/tracks/1XuXUiGxXr1MeWB9h50hHc,audio_features,spotify:track:1XuXUiGxXr1MeWB9h50hHc,0.311,65,Old Dominion,Country
0.00909,https://api.spotify.com/v1/audio-analysis/0TiyDTDc569zUUa9wyiRD7,0.543,178772,0.836,0TiyDTDc569zUUa9wyiRD7,0,6,0.162,-5.477,1,0.055,120.071,4,https://api.spotify.com/v1/tracks/0TiyDTDc569zUUa9wyiRD7,audio_features,spotify:track:0TiyDTDc569zUUa9wyiRD7,0.656,60,Brandon Ray,Country
0.253,https://api.spotify.com/v1/audio-analysis/7h96d6JG7ENYSagc8sXJrT,0.568,172933,0.699,7h96d6JG7ENYSagc8sXJrT,0,1,0.281,-4.866,0,0.0323,109.945,4,https://api.spotify.com/v1/tracks/7h96d6JG7ENYSagc8sXJrT,audio_features,spotify:track:7h96d6JG7ENYSagc8sXJrT,0.558,57,Kip Moore,Country
0.0854,https://api.spotify.com/v1/audio-analysis/6LV4kHeUVOhKhEh2FP8seU,0.64,215747,0.68,6LV4kHeUVOhKhEh2FP8seU,0,1,0.279,-5.381,1,0.0287,168.002,4,https://api.spotify.com/v1/tracks/6LV4kHeUVOhKhEh2FP8seU,audio_features,spotify:track:6LV4kHeUVOhKhEh2FP8seU,0.7,53,Mitchell Tenpenny,Country
0.00422,https://api.spotify.com/v1/audio-analysis/71CyifW5mOi4RjUZc9KgN7,0.487,213093,0.594,71CyifW5mOi4RjUZc9KgN7,0,10,0.126,-5.413,1,0.0363,156.117,4,https://api.spotify.com/v1/tracks/71CyifW5mOi4RjUZc9KgN7,audio_features,spotify:track:71CyifW5mOi4RjUZc9KgN7,0.339,77,Devin Dawson,Country
0.0993,https://api.spotify.com/v1/audio-analysis/6VB64hpnpRNqukYsIX76uo,0.51,211227,0.904,6VB64hpnpRNqukYsIX76uo,0,6,0.173,-4.291,1,0.0357,150.004,4,https://api.spotify.com/v1/tracks/6VB64hpnpRNqukYsIX76uo,audio_features,spotify:track:6VB64hpnpRNqukYsIX76uo,0.542,64,Austin Burke,Country
0.164,https://api.spotify.com/v1/audio-analysis/4fT0lwTnwXN5Qg5vSPyq0u,0.658,188373,0.788,4fT0lwTnwXN5Qg5vSPyq0u,0,8,0.117,-5.944,0,0.0437,116.043,4,https://api.spotify.com/v1/tracks/4fT0lwTnwXN5Qg5vSPyq0u,audio_features,spotify:track:4fT0lwTnwXN5Qg5vSPyq0u,0.452,47,Cash Campbell,Country
0.00918,https://api.spotify.com/v1/audio-analysis/45yFhHhGCg5dEw0FcykwGr,0.626,182537,0.884,45yFhHhGCg5dEw0FcykwGr,0.0000105,7,0.0953,-5.772,0,0.0442,102.985,4,https://api.spotify.com/v1/tracks/45yFhHhGCg5dEw0FcykwGr,audio_features,spotify:track:45yFhHhGCg5dEw0FcykwGr,0.635,51,Old Dominion,Country
0.126,https://api.spotify.com/v1/audio-analysis/55ccxeuwJuxZF8MHsJqOzh,0.661,199773,0.813,55ccxeuwJuxZF8MHsJqOzh,0,8,0.113,-5.393,1,0.0277,113.964,4,https://api.spotify.com/v1/tracks/55ccxeuwJuxZF8MHsJqOzh,audio_features,spotify:track:55ccxeuwJuxZF8MHsJqOzh,0.655,52,Filmore,Country
0.00356,https://api.spotify.com/v1/audio-analysis/2jXijpK6QnBbybCuqICtIh,0.566,178664,0.87,2jXijpK6QnBbybCuqICtIh,0.00401,9,0.299,-5.263,1,0.0368,89.991,4,https://api.spotify.com/v1/tracks/2jXijpK6QnBbybCuqICtIh,audio_features,spotify:track:2jXijpK6QnBbybCuqICtIh,0.508,51,Brennin,Country
0.00844,https://api.spotify.com/v1/audio-analysis/6mBlft6IhCJwPNKhnbb0wK,0.737,189160,0.711,6mBlft6IhCJwPNKhnbb0wK,0.00000119,7,0.105,-6.26,1,0.0645,122.953,4,https://api.spotify.com/v1/tracks/6mBlft6IhCJwPNKhnbb0wK,audio_features,spotify:track:6mBlft6IhCJwPNKhnbb0wK,0.667,71,Brandon Lay,Country
0.081,https://api.spotify.com/v1/audio-analysis/1dbRZljBhUrIFrpLTXOXqq,0.49,170440,0.88,1dbRZljBhUrIFrpLTXOXqq,0,7,0.103,-5.185,1,0.0731,91.93,4,https://api.spotify.com/v1/tracks/1dbRZljBhUrIFrpLTXOXqq,audio_features,spotify:track:1dbRZljBhUrIFrpLTXOXqq,0.479,70,LOCASH,Country
0.00155,https://api.spotify.com/v1/audio-analysis/08wJ1B9yu9sPeoRa5fbpr3,0.723,216800,0.824,08wJ1B9yu9sPeoRa5fbpr3,0.167,11,0.333,-5.911,0,0.0331,123.011,4,https://api.spotify.com/v1/tracks/08wJ1B9yu9sPeoRa5fbpr3,audio_features,spotify:track:08wJ1B9yu9sPeoRa5fbpr3,0.757,54,Kip Moore,Country
0.00157,https://api.spotify.com/v1/audio-analysis/5qF7WVVqP6uvQ4meLY7K7M,0.503,197120,0.674,5qF7WVVqP6uvQ4meLY7K7M,0.00000691,5,0.446,-5.31,1,0.0346,159.941,4,https://api.spotify.com/v1/tracks/5qF7WVVqP6uvQ4meLY7K7M,audio_features,spotify:track:5qF7WVVqP6uvQ4meLY7K7M,0.603,60,Lewis Brice,Country
0.00951,https://api.spotify.com/v1/audio-analysis/3pdSyPAinRFSaU1bJJxfsr,0.635,159573,0.647,3pdSyPAinRFSaU1bJJxfsr,0,1,0.0601,-8.016,1,0.0457,88.026,4,https://api.spotify.com/v1/tracks/3pdSyPAinRFSaU1bJJxfsr,audio_features,spotify:track:3pdSyPAinRFSaU1bJJxfsr,0.603,56,Dylan Scott,Country
0.0243,https://api.spotify.com/v1/audio-analysis/5w9rWdyjssyVTX0sDUDyL3,0.575,233570,0.661,5w9rWdyjssyVTX0sDUDyL3,0,5,0.346,-4.938,1,0.0284,85.051,4,https://api.spotify.com/v1/tracks/5w9rWdyjssyVTX0sDUDyL3,audio_features,spotify:track:5w9rWdyjssyVTX0sDUDyL3,0.57,58,Ryan Kinder,Country
0.52,https://api.spotify.com/v1/audio-analysis/7mFNmurtskRmkxR01mYPfx,0.657,169813,0.862,7mFNmurtskRmkxR01mYPfx,0,8,0.152,-5.048,1,0.0275,104.031,4,https://api.spotify.com/v1/tracks/7mFNmurtskRmkxR01mYPfx,audio_features,spotify:track:7mFNmurtskRmkxR01mYPfx,0.852,72,Austin Burke,Country
0.0403,https://api.spotify.com/v1/audio-analysis/45YXBStG9ewxP6wcBpj82B,0.465,172489,0.911,45YXBStG9ewxP6wcBpj82B,0,8,0.251,-2.832,1,0.0753,180.142,4,https://api.spotify.com/v1/tracks/45YXBStG9ewxP6wcBpj82B,audio_features,spotify:track:45YXBStG9ewxP6wcBpj82B,0.657,76,Chris Bandi,Country
0.103,https://api.spotify.com/v1/audio-analysis/6P6qT8H5f61xJS7uSikLMb,0.709,208787,0.52,6P6qT8H5f61xJS7uSikLMb,0,8,0.0583,-6.145,1,0.04,79.988,4,https://api.spotify.com/v1/tracks/6P6qT8H5f61xJS7uSikLMb,audio_features,spotify:track:6P6qT8H5f61xJS7uSikLMb,0.338,44,Jameson Rodgers,Country
0.017,https://api.spotify.com/v1/audio-analysis/0nCJIuZeAtJXonquosr6hu,0.525,167408,0.881,0nCJIuZeAtJXonquosr6hu,0.00000296,9,0.291,-4.634,1,0.0414,172.021,4,https://api.spotify.com/v1/tracks/0nCJIuZeAtJXonquosr6hu,audio_features,spotify:track:0nCJIuZeAtJXonquosr6hu,0.878,72,Josh Gracin,Country
0.0304,https://api.spotify.com/v1/audio-analysis/2epIcEoW44P2YWzFfUJQ2c,0.636,177467,0.811,2epIcEoW44P2YWzFfUJQ2c,0.0000138,4,0.382,-5.582,1,0.0311,106.941,4,https://api.spotify.com/v1/tracks/2epIcEoW44P2YWzFfUJQ2c,audio_features,spotify:track:2epIcEoW44P2YWzFfUJQ2c,0.388,75,Ryan Kinder,Country
0.318,https://api.spotify.com/v1/audio-analysis/28kwCJWzvRK78ETE7yukHe,0.597,202620,0.751,28kwCJWzvRK78ETE7yukHe,0,8,0.159,-4.357,1,0.0508,130.004,4,https://api.spotify.com/v1/tracks/28kwCJWzvRK78ETE7yukHe,audio_features,spotify:track:28kwCJWzvRK78ETE7yukHe,0.361,63,High Valley,Country
0.339,https://api.spotify.com/v1/audio-analysis/4M9X8rfpCFkiQjVXlxVN4W,0.458,234520,0.706,4M9X8rfpCFkiQjVXlxVN4W,0,3,0.0705,-4.263,1,0.0405,167.968,4,https://api.spotify.com/v1/tracks/4M9X8rfpCFkiQjVXlxVN4W,audio_features,spotify:track:4M9X8rfpCFkiQjVXlxVN4W,0.501,48,Walker Hayes,Country
0.458,https://api.spotify.com/v1/audio-analysis/0qH6cPZY481s0LuuhtVSak,0.624,221347,0.483,0qH6cPZY481s0LuuhtVSak,0,0,0.0724,-6.727,1,0.0301,130.004,4,https://api.spotify.com/v1/tracks/0qH6cPZY481s0LuuhtVSak,audio_features,spotify:track:0qH6cPZY481s0LuuhtVSak,0.32,73,Ryan Hurd,Country
0.00819,https://api.spotify.com/v1/audio-analysis/2ccGGtsdRewQlSJJH7HlKT,0.671,243080,0.421,2ccGGtsdRewQlSJJH7HlKT,0.0000115,2,0.0834,-7.326,1,0.0354,75.974,4,https://api.spotify.com/v1/tracks/2ccGGtsdRewQlSJJH7HlKT,audio_features,spotify:track:2ccGGtsdRewQlSJJH7HlKT,0.436,45,Colt Ford,Country
0.0274,https://api.spotify.com/v1/audio-analysis/0phqVbnJ4rYnlcY24wwcWt,0.585,176621,0.722,0phqVbnJ4rYnlcY24wwcWt,0,8,0.111,-6.044,1,0.0515,154.011,4,https://api.spotify.com/v1/tracks/0phqVbnJ4rYnlcY24wwcWt,audio_features,spotify:track:0phqVbnJ4rYnlcY24wwcWt,0.729,74,Jon Langston,Country
0.0808,https://api.spotify.com/v1/audio-analysis/7trF5rvUeFE8VwSqyCvwTI,0.441,185453,0.83,7trF5rvUeFE8VwSqyCvwTI,0,8,0.302,-5.108,1,0.0467,167.985,4,https://api.spotify.com/v1/tracks/7trF5rvUeFE8VwSqyCvwTI,audio_features,spotify:track:7trF5rvUeFE8VwSqyCvwTI,0.349,73,Scotty McCreery,Country
0.0285,https://api.spotify.com/v1/audio-analysis/2p2cCrOaNrIOLk5ArtlHy6,0.599,180302,0.931,2p2cCrOaNrIOLk5ArtlHy6,0,11,0.102,-3.662,1,0.0517,111.012,4,https://api.spotify.com/v1/tracks/2p2cCrOaNrIOLk5ArtlHy6,audio_features,spotify:track:2p2cCrOaNrIOLk5ArtlHy6,0.781,77,Walker Hayes,Country
0.358,https://api.spotify.com/v1/audio-analysis/7KhfTgP3jJSjvWeZDgANA7,0.805,180267,0.684,7KhfTgP3jJSjvWeZDgANA7,0.00000224,0,0.15,-7.694,1,0.0454,110.912,4,https://api.spotify.com/v1/tracks/7KhfTgP3jJSjvWeZDgANA7,audio_features,spotify:track:7KhfTgP3jJSjvWeZDgANA7,0.792,57,Gwen Sebastian,Country
0.341,https://api.spotify.com/v1/audio-analysis/7cZOAyLvC1vyKgjo8PujAj,0.426,222600,0.406,7cZOAyLvC1vyKgjo8PujAj,0.000607,9,0.164,-7.325,1,0.0324,127.584,4,https://api.spotify.com/v1/tracks/7cZOAyLvC1vyKgjo8PujAj,audio_features,spotify:track:7cZOAyLvC1vyKgjo8PujAj,0.236,70,Waterloo Revival,Country
0.0603,https://api.spotify.com/v1/audio-analysis/4IYnTLWG9mP1MNeFNjZm7T,0.656,271134,0.816,4IYnTLWG9mP1MNeFNjZm7T,0.0000182,7,0.0322,-4.172,1,0.115,80.005,4,https://api.spotify.com/v1/tracks/4IYnTLWG9mP1MNeFNjZm7T,audio_features,spotify:track:4IYnTLWG9mP1MNeFNjZm7T,0.502,60,Levi Hummon,Country
0.0138,https://api.spotify.com/v1/audio-analysis/5rEVlPTBj7d9vBT7jWmDb0,0.602,170322,0.812,5rEVlPTBj7d9vBT7jWmDb0,0,4,0.71,-5.301,1,0.0299,90.033,4,https://api.spotify.com/v1/tracks/5rEVlPTBj7d9vBT7jWmDb0,audio_features,spotify:track:5rEVlPTBj7d9vBT7jWmDb0,0.835,61,Kid Rock,Country
0.0713,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,0.573,229880,0.789,7aftSOGSOpSoIlVAQVBb71,0,8,0.229,-5.349,1,0.232,136.08,4,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,audio_features,spotify:track:7aftSOGSOpSoIlVAQVBb71,0.444,76,Sam Hunt,Country
0.0471,https://api.spotify.com/v1/audio-analysis/6hIS1u7nuJmFE12rXAPMxm,0.533,226080,0.722,6hIS1u7nuJmFE12rXAPMxm,0.00000899,0,0.242,-6.817,1,0.0341,107.001,4,https://api.spotify.com/v1/tracks/6hIS1u7nuJmFE12rXAPMxm,audio_features,spotify:track:6hIS1u7nuJmFE12rXAPMxm,0.392,67,Gary Allan,Country
0.0408,https://api.spotify.com/v1/audio-analysis/6rqxivjFHp8K0yMiefG56g,0.553,335267,0.882,6rqxivjFHp8K0yMiefG56g,0.241,6,0.146,-5.515,1,0.0294,97.006,4,https://api.spotify.com/v1/tracks/6rqxivjFHp8K0yMiefG56g,audio_features,spotify:track:6rqxivjFHp8K0yMiefG56g,0.537,72,Brothers Osborne,Country
0.00512,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,0.439,254467,0.754,1soxUgYIZb1qx1c7o1Lc7z,0.00000745,9,0.186,-5.566,1,0.0323,205.958,4,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,audio_features,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,0.666,72,Dierks Bentley,Country
0.00172,https://api.spotify.com/v1/audio-analysis/46ZfPS5VpSQVU5gb82hg3K,0.462,218867,0.977,46ZfPS5VpSQVU5gb82hg3K,0,0,0.352,-3.805,1,0.045,154.038,4,https://api.spotify.com/v1/tracks/46ZfPS5VpSQVU5gb82hg3K,audio_features,spotify:track:46ZfPS5VpSQVU5gb82hg3K,0.757,73,Florida Georgia Line,Country
0.00167,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,0.481,210720,0.849,0gY2iq0xJPRoIB1PScKSw4,0.00000149,4,0.121,-5.131,1,0.0385,205.57,4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,audio_features,spotify:track:0gY2iq0xJPRoIB1PScKSw4,0.722,69,Blake Shelton,Country
0.0127,https://api.spotify.com/v1/audio-analysis/2QVzUws1l5mzZ4v46tGHrC,0.561,203053,0.756,2QVzUws1l5mzZ4v46tGHrC,0.0000834,11,0.233,-5.056,1,0.0287,145.129,4,https://api.spotify.com/v1/tracks/2QVzUws1l5mzZ4v46tGHrC,audio_features,spotify:track:2QVzUws1l5mzZ4v46tGHrC,0.697,74,Canaan Smith,Country
0.0266,https://api.spotify.com/v1/audio-analysis/1N0j6Gw5lmfI7kipAgYcma,0.394,185413,0.8,1N0j6Gw5lmfI7kipAgYcma,0,4,0.184,-4.17,0,0.0413,162.053,4,https://api.spotify.com/v1/tracks/1N0j6Gw5lmfI7kipAgYcma,audio_features,spotify:track:1N0j6Gw5lmfI7kipAgYcma,0.532,67,Hunter Hayes,Country
0.0539,https://api.spotify.com/v1/audio-analysis/2tC3NZsLgXr9CXvOKon19c,0.562,236865,0.878,2tC3NZsLgXr9CXvOKon19c,0,8,0.112,-4.806,1,0.0387,103.029,4,https://api.spotify.com/v1/tracks/2tC3NZsLgXr9CXvOKon19c,audio_features,spotify:track:2tC3NZsLgXr9CXvOKon19c,0.551,67,Dustin Lynch,Country
